job_title,location,salary_currency,career_level,experience_level,education_level,employment_type,job_function,company_process_time,company_industry,salary,benefit_level,company_size_level
2289,52,0,2,1.0,4,4,57,21.0,28,15.201805169084134,0,2
2757,160,0,1,2.0,3,4,0,29.0,30,15.26242977619469,1,0
5673,53,0,2,1.0,4,4,42,26.0,18,15.319588176962746,2,1
168,114,0,1,2.0,4,4,39,28.0,55,15.687312888712007,2,4
2020,52,0,4,1.0,4,2,54,29.0,0,13.997832948091215,2,4
952,52,0,2,3.0,4,4,26,29.0,55,15.319588176962746,1,0
705,57,0,2,1.0,3,0,38,25.0,2,15.208035717281975,2,1
5163,157,0,2,1.0,4,4,0,29.0,3,15.068273812173887,0,1
545,52,0,2,2.0,0,4,4,19.0,57,15.424948670398354,1,1
4518,114,0,2,2.0,4,4,40,27.0,12,15.564710586686562,1,0
2879,52,0,2,1.0,0,4,13,27.0,30,15.925723879522977,1,1
3929,59,0,3,3.0,4,4,24,28.0,30,16.257857680289998,1,3
2013,59,0,2,2.0,0,4,12,29.0,24,15.424948670398354,1,0
4704,52,0,2,1.0,4,0,41,21.0,18,15.444751293772967,2,2
1379,52,0,2,3.0,4,4,53,25.0,22,15.76142084987672,1,0
5075,6,0,2,2.0,0,4,12,29.0,20,15.86320353036178,1,1
5670,71,0,2,1.0,1,0,62,29.0,29,15.096444681204078,1,3
5142,42,0,1,1.0,4,0,14,29.0,18,15.096444681204078,0,2
937,157,0,1,1.0,0,4,55,29.0,22,15.38412668421143,2,0
1476,52,0,1,3.0,4,0,60,29.0,30,16.60360352827848,1,0
137,50,0,1,5.0,0,0,59,25.0,57,16.077273760604726,0,2
4848,58,0,5,5.0,5,4,37,29.0,3,16.61887099947687,2,2
1218,52,0,2,1.0,4,0,26,29.0,29,15.710127563007966,0,0
4794,129,0,2,1.0,0,0,41,25.0,3,14.786289853910306,3,3
2370,55,0,3,2.0,3,4,12,23.0,57,16.41820031748273,1,2
1856,51,0,3,3.0,0,4,0,18.0,18,16.395727463314174,0,0
2144,6,0,2,1.0,4,4,57,27.0,28,15.137266664613225,1,1
3962,122,0,2,1.0,0,4,24,7.0,8,15.250595321348806,0,1
1967,160,0,2,3.0,4,4,54,29.0,30,15.424948670398354,1,0
3530,55,0,2,2.0,4,4,28,14.0,55,15.648092181712572,1,1
1808,55,0,2,1.0,4,4,2,21.0,57,15.38412668421143,1,0
3543,53,0,1,1.0,4,4,12,28.0,24,16.52356082573315,1,0
1212,157,0,2,1.0,4,4,26,29.0,30,15.319588176962746,1,0
386,112,0,2,2.0,4,4,56,27.0,47,14.948524595410856,3,4
4083,52,0,2,1.0,4,4,3,6.0,41,15.687312888712007,1,3
4884,56,0,2,2.0,4,4,38,27.0,41,15.319588176962746,2,3
2116,50,0,1,3.0,5,4,57,2.0,23,15.830413711839864,1,0
5573,55,0,2,2.0,4,4,33,28.0,39,15.424948670398354,1,1
4048,53,0,2,3.0,5,4,57,27.0,18,15.687312888712007,1,1
82,55,0,2,1.0,1,4,34,29.0,43,14.914123179965662,1,0
1297,53,0,2,3.0,0,0,12,27.0,20,16.341239282272525,1,0
4247,95,0,3,3.0,0,4,37,29.0,2,15.894952224644102,1,0
908,160,0,3,5.0,4,4,0,29.0,30,15.955576839107596,0,0
5531,74,0,2,3.0,4,4,59,29.0,0,15.72505321099685,1,5
3404,52,0,3,3.0,4,4,35,25.0,29,16.677711496036597,2,0
3613,103,0,2,1.0,0,4,0,29.0,24,15.068273812173887,1,0
1294,52,0,1,3.0,5,4,28,29.0,50,16.118095750958314,2,1
1077,50,0,3,1.0,0,4,34,29.0,57,15.444751293772967,1,0
1757,160,0,3,3.0,4,4,0,29.0,0,15.894952224644102,1,0
3689,64,0,3,8.0,5,4,23,25.0,29,17.034386422832473,1,1
3706,52,0,2,2.0,4,4,40,26.0,23,15.943742382861155,1,4
4719,141,0,2,2.0,4,0,41,29.0,30,15.424948670398354,1,2
2860,141,0,2,1.0,4,4,21,15.0,30,15.424948670398354,2,3
4956,6,0,2,3.0,5,4,41,27.0,23,15.687312888712007,1,2
18,145,0,2,5.0,4,4,4,14.0,30,15.72505321099685,1,1
2022,103,0,2,1.0,3,4,54,29.0,20,14.690979711984754,1,0
3735,157,0,2,3.0,0,4,22,23.0,22,15.38412668421143,1,6
2166,0,0,5,2.0,4,4,57,29.0,28,16.705882371415992,1,0
114,52,0,2,3.0,4,4,0,26.0,47,15.38412668421143,1,1
256,52,0,1,3.0,4,4,0,22.0,21,16.257857680289998,2,1
980,52,0,2,1.0,5,4,39,9.0,20,15.607270193858982,2,1
582,52,0,3,10.0,4,0,21,29.0,52,15.955576839107596,0,1
4302,103,0,1,2.0,4,4,37,28.0,7,15.38412668421143,0,0
985,50,0,2,1.0,0,3,9,29.0,28,14.626441218624949,1,0
619,52,0,1,1.0,4,4,12,29.0,30,15.850216336521664,1,0
2022,160,0,2,2.0,4,4,54,29.0,22,15.76142084987672,1,0
19,3,0,2,1.0,0,4,4,28.0,36,15.096444681204078,1,0
1973,6,0,2,1.0,4,0,54,29.0,11,15.285686632949897,1,0
4250,172,0,2,3.0,4,4,12,7.0,23,16.588099342704055,1,1
5162,63,0,2,3.0,4,4,0,29.0,0,15.607270193858982,2,3
5154,50,0,2,2.0,1,4,28,24.0,18,15.201805169084134,1,1
2784,52,0,2,3.0,4,4,57,29.0,20,15.955576839107596,2,4
2978,18,0,1,1.0,4,4,21,29.0,30,15.72505321099685,2,1
2647,58,0,1,1.0,4,4,41,29.0,30,16.012735246411598,1,1
1360,53,0,2,2.0,0,0,12,26.0,29,16.066802461833923,1,2
2018,6,0,2,1.0,4,4,54,29.0,30,15.068273812173887,0,0
3331,32,0,2,2.0,5,4,21,19.0,29,15.76142084987672,1,0
1750,54,0,2,1.0,1,0,21,29.0,30,15.319588176962746,1,0
5049,50,0,4,1.0,0,2,34,29.0,28,15.068273812173887,1,0
643,157,0,2,2.0,4,4,37,13.0,39,15.702580358511794,2,2
4966,141,0,3,4.0,4,4,12,30.0,20,16.41820031748273,2,1
4260,160,0,3,2.0,0,4,34,30.0,30,15.201805169084134,1,1
597,52,0,2,1.0,4,4,62,21.0,29,15.894952224644102,2,0
2945,18,0,5,5.0,4,4,21,29.0,30,17.216707972959764,1,3
5244,50,0,2,2.0,4,4,57,29.0,30,15.648092181712572,1,2
2369,54,0,1,4.0,3,4,12,29.0,23,16.300417291085605,2,1
5025,52,0,3,5.0,5,4,7,29.0,21,16.012735246411598,0,1
1725,4,0,2,2.0,4,0,3,28.0,41,15.096444681204078,0,2
5504,103,0,2,1.0,0,4,37,29.0,28,15.137266664613225,1,0
3094,157,0,2,1.0,4,4,42,21.0,30,15.341567078850604,2,1
2087,160,0,3,5.0,4,4,57,29.0,30,16.300417291085605,1,0
1482,64,0,2,3.0,1,4,14,29.0,45,15.687312888712007,2,1
1208,14,0,2,1.0,0,4,26,25.0,3,14.561013443353882,2,1
161,156,0,2,1.0,4,4,41,28.0,0,15.26242977619469,1,1
1811,160,0,1,3.0,4,4,0,27.0,28,15.983420862048188,0,1
169,124,0,1,2.0,4,4,39,28.0,55,15.687312888712007,2,4
734,158,0,2,1.0,4,4,38,14.0,2,15.201805169084134,2,4
4133,160,0,2,1.0,1,4,41,29.0,50,15.096444681204078,1,0
4532,52,0,2,1.0,4,4,39,29.0,24,15.319588176962746,2,0
1653,51,0,1,2.0,4,4,0,29.0,28,15.607270193858982,1,0
5764,52,0,2,1.0,0,0,12,29.0,50,15.687312888712007,2,0
4101,55,0,3,2.0,4,4,9,29.0,24,15.76142084987672,1,0
4480,52,0,2,1.0,4,4,41,29.0,3,15.483293036037606,2,2
4478,55,0,2,2.0,0,4,41,29.0,31,15.894952224644102,1,1
656,96,0,2,2.0,4,4,38,7.0,2,14.905754933096265,2,5
5780,53,0,2,1.0,0,4,28,26.0,55,15.607270193858982,2,0
1375,160,0,2,2.0,4,4,34,26.0,20,15.607270193858982,0,0
1123,52,0,1,5.0,4,4,3,9.0,41,15.955576839107596,1,3
2471,160,0,2,3.0,4,4,4,27.0,36,15.473738825043979,1,0
246,52,0,1,5.0,4,4,0,29.0,29,16.341239282272525,0,0
4217,32,0,2,3.0,4,4,28,22.0,55,15.607270193858982,2,1
4117,99,0,2,1.0,1,4,41,28.0,4,15.089025562868304,1,1
573,52,0,2,1.0,4,4,39,22.0,21,15.373655386537118,2,1
4532,157,0,2,1.0,4,4,41,3.0,1,15.363073279446223,1,0
4320,157,0,2,2.0,4,4,1,29.0,21,15.137266664613225,0,3
4976,160,0,2,5.0,4,0,34,19.0,43,15.943742382861155,0,0
2536,62,0,4,1.0,4,4,3,26.0,41,14.690979711984754,2,6
2357,51,0,2,1.0,4,0,10,9.0,16,15.501909696719672,1,6
3483,55,0,2,3.0,4,4,59,29.0,21,15.789591722875162,1,0
148,52,0,3,3.0,4,4,37,17.0,24,15.984564372619506,2,6
754,156,0,2,2.0,0,4,30,29.0,28,15.226497775576945,1,0
2988,62,0,4,1.0,4,0,41,27.0,28,15.363073279446223,1,6
1791,57,0,1,3.0,5,4,0,26.0,29,16.034714150714915,1,1
2410,160,0,2,1.0,3,0,11,26.0,23,15.363073279446223,1,4
32,157,0,4,1.0,0,4,0,29.0,30,15.096444681204078,1,0
5193,55,0,2,1.0,3,4,56,22.0,30,15.607270193858982,3,5
136,3,0,2,3.0,1,4,39,28.0,30,15.201805169084134,1,2
5061,6,0,2,1.0,4,4,12,25.0,19,15.285686632949897,2,0
5303,141,0,2,2.0,4,4,57,16.0,37,14.845130332288226,1,1
4600,6,0,4,1.0,1,4,39,20.0,7,15.027451829558391,1,1
5108,52,0,5,10.0,4,4,39,27.0,29,17.50439003707821,1,4
2091,160,0,1,1.0,5,4,57,4.0,20,15.501909696719672,1,0
3603,51,0,2,1.0,0,4,41,29.0,28,14.626441218624949,1,0
866,160,0,2,2.0,4,4,37,29.0,23,15.607270193858982,2,0
1386,51,0,2,1.0,4,4,34,29.0,50,15.607270193858982,1,0
5192,52,0,2,1.0,0,4,14,29.0,7,15.26242977619469,1,0
5549,57,0,3,6.0,4,4,1,21.0,29,16.257857680289998,2,0
515,146,0,2,1.0,4,4,41,21.0,19,15.894952224644102,0,1
4859,52,0,3,3.0,4,4,19,24.0,5,17.187965505066092,1,0
4532,20,0,2,1.0,5,4,41,3.0,1,15.363073279446223,1,0
844,52,0,2,3.0,4,4,37,29.0,20,16.213405921671733,1,0
4532,50,0,2,1.0,4,4,41,29.0,50,15.564710586686562,2,0
1464,26,0,2,3.0,4,0,4,29.0,24,15.555976908243359,1,0
4280,51,0,2,1.0,5,4,12,29.0,23,16.012735246411598,1,1
5014,58,0,2,2.0,0,4,28,29.0,30,14.827111833279051,0,1
362,160,0,2,2.0,4,4,56,28.0,48,15.38412668421143,1,0
4882,112,0,2,2.0,4,4,38,27.0,41,15.38412668421143,2,3
403,160,0,2,2.0,0,4,56,29.0,24,15.201805169084134,1,0
972,52,0,2,1.0,4,4,1,28.0,18,15.459350090352403,1,2
60,122,0,2,2.0,4,0,57,27.0,29,15.35237799261728,1,1
5546,50,0,2,1.0,0,4,1,29.0,35,15.319588176962746,1,0
5595,52,0,2,2.0,4,4,57,23.0,29,15.648092181712572,1,2
5497,148,0,1,1.0,4,4,42,17.0,29,15.424948670398354,1,2
3954,55,0,1,2.0,5,4,66,29.0,45,15.955576839107596,2,3
2869,58,0,3,3.0,0,4,37,29.0,52,16.118095750958314,1,5
1603,103,0,2,1.0,1,4,37,22.0,57,14.88022163978423,2,1
1999,3,0,5,1.0,0,0,47,29.0,40,16.341239282272525,1,0
4532,160,0,2,2.0,4,4,41,29.0,48,15.53827733427679,0,3
3141,52,0,5,10.0,5,4,37,30.0,29,18.560442695023177,1,1
3214,26,0,2,3.0,3,0,39,29.0,55,14.99416586199818,1,0
617,53,0,2,1.0,4,4,56,26.0,30,15.416532354036047,0,6
1924,3,0,2,2.0,6,4,12,4.0,10,16.341239282272525,2,1
2304,55,0,1,5.0,4,4,1,29.0,30,16.012735246411598,1,0
3233,26,0,2,2.0,0,4,5,28.0,48,14.914123179965662,1,1
1077,156,0,2,2.0,5,4,35,29.0,28,15.607270193858982,1,0
1923,52,0,1,2.0,4,4,12,29.0,47,15.830413711839864,1,4
1334,2,0,2,1.0,0,4,4,29.0,50,15.26242977619469,1,0
2478,59,0,2,1.0,4,4,1,29.0,57,15.35237799261728,1,0
4514,160,0,2,3.0,4,4,40,29.0,23,15.564710586686562,1,0
5609,57,0,2,1.0,4,4,12,29.0,23,15.201805169084134,2,1
4142,6,0,2,3.0,4,4,41,25.0,57,15.137266664613225,1,0
2205,65,0,3,10.0,6,4,21,29.0,45,16.41820031748273,1,2
1607,50,0,1,3.0,4,4,37,10.0,52,15.72505321099685,1,0
3094,157,0,2,5.0,4,4,37,2.0,28,15.26242977619469,1,1
289,155,0,2,1.0,3,0,56,29.0,21,14.731801689838349,1,1
262,58,0,2,1.0,0,4,0,29.0,30,14.827111833279051,0,1
5502,16,0,3,8.0,4,0,65,18.0,55,17.216707972959764,3,2
2630,52,0,4,1.0,4,4,1,29.0,1,15.330638010707329,0,0
229,0,0,1,3.0,4,4,0,29.0,28,15.607270193858982,1,0
1045,3,0,2,1.0,4,4,33,5.0,39,16.012735246411598,0,4
567,6,0,2,5.0,5,0,6,14.0,48,15.319588176962746,0,0
4255,94,0,2,3.0,4,4,0,28.0,57,15.424948670398354,2,1
810,26,0,4,1.0,0,0,41,28.0,43,15.096444681204078,1,1
4758,52,0,2,1.0,4,0,41,26.0,57,14.914123179965662,1,1
4774,160,0,2,1.0,0,0,28,29.0,55,15.096444681204078,1,0
434,52,0,2,1.0,0,4,53,29.0,51,15.38412668421143,1,0
4300,70,0,1,2.0,4,4,57,29.0,22,14.914123179965662,2,1
3006,51,0,3,3.0,0,4,37,29.0,30,15.830413711839864,1,0
4559,140,0,2,2.0,4,4,41,29.0,55,15.687312888712007,0,0
948,54,0,4,1.0,4,4,52,4.0,57,15.473738825043979,0,1
5564,55,0,1,3.0,4,4,1,29.0,29,15.925723879522977,2,0
4376,52,0,1,2.0,4,4,9,29.0,28,15.501909696719672,2,5
153,20,0,2,1.0,4,0,42,29.0,29,15.336117475270969,1,4
5840,55,0,3,5.0,5,4,28,24.0,50,16.257857680289998,1,5
5661,160,0,2,2.0,1,4,61,28.0,57,15.373655386537118,0,0
1620,53,0,1,1.0,0,4,32,29.0,22,15.789591722875162,1,0
2896,57,0,2,1.0,4,4,37,27.0,4,14.827111833279051,2,3
2945,18,0,5,5.0,4,4,21,29.0,30,17.216707972959764,1,3
4147,50,0,2,1.0,3,4,41,29.0,50,15.424948670398354,2,0
3095,156,0,5,5.0,5,4,37,29.0,28,16.48273883399067,1,0
3842,55,0,4,1.0,0,4,4,28.0,36,15.38412668421143,0,0
1224,53,0,3,5.0,5,4,26,30.0,40,16.341239282272525,1,0
1386,103,0,2,17.0,0,4,34,29.0,50,14.585619242623203,1,0
3302,52,0,2,3.0,4,4,41,26.0,41,16.341239282272525,2,2
2573,53,0,2,3.0,0,0,12,21.0,23,16.341239282272525,1,1
1111,50,0,2,1.0,4,0,37,28.0,22,15.434898999271326,1,0
4417,63,0,2,1.0,4,4,41,24.0,29,15.424948670398354,1,5
4507,57,0,2,1.0,1,4,41,22.0,47,15.05960491956156,2,5
679,52,0,2,3.0,4,4,12,30.0,23,16.257857680289998,0,6
5402,53,0,2,3.0,4,4,7,29.0,30,15.38412668421143,0,1
1279,11,0,2,1.0,4,4,17,26.0,40,15.702580358511794,2,5
1734,60,0,2,1.0,0,8,37,29.0,23,15.501909696719672,0,0
670,18,0,2,1.0,3,4,56,29.0,30,15.648092181712572,1,4
1537,52,0,1,1.0,0,4,35,28.0,19,15.687312888712007,1,0
3139,55,0,2,3.0,5,4,37,29.0,31,15.501909696719672,2,2
4773,124,0,2,4.0,5,4,4,28.0,48,15.096444681204078,2,0
2761,52,0,2,2.0,1,4,9,29.0,28,15.096444681204078,1,0
2924,51,0,2,2.0,3,4,35,29.0,50,15.894952224644102,0,1
1867,0,0,2,5.0,4,4,12,29.0,28,15.856731016694035,1,0
4643,55,0,2,1.0,4,4,39,12.0,39,15.623799493077952,1,2
5098,52,0,2,1.0,0,0,19,28.0,47,15.46416937585933,2,4
3125,53,0,1,3.0,5,4,37,14.0,2,15.894952224644102,3,1
2100,0,0,5,5.0,4,4,57,29.0,28,16.300417291085605,1,0
158,157,0,2,1.0,0,4,39,27.0,57,15.38412668421143,2,1
67,50,0,2,1.0,4,4,35,27.0,57,15.160983184980543,0,1
1862,160,0,3,5.0,0,4,5,22.0,1,16.092777945538128,1,3
1752,57,0,2,1.0,4,4,0,27.0,30,15.473738825043979,1,2
6,55,0,2,2.0,5,0,12,12.0,22,16.23587877550359,2,1
746,51,0,1,3.0,0,4,9,29.0,28,15.607270193858982,1,1
4097,55,0,2,2.0,4,4,56,29.0,18,15.068273812173887,1,0
748,52,0,2,1.0,4,4,9,29.0,28,15.096444681204078,2,0
896,160,0,2,1.0,3,4,30,29.0,40,14.690979711984754,1,0
2110,50,0,2,2.0,5,4,57,21.0,50,15.76142084987672,1,0
2581,54,0,2,1.0,5,0,41,15.0,50,15.830413711839864,1,4
684,16,0,2,1.0,4,4,12,15.0,20,15.687312888712007,0,0
4417,55,0,2,2.0,1,4,41,29.0,50,15.201805169084134,0,0
830,157,0,2,3.0,5,4,37,26.0,2,15.830413711839864,2,2
4954,52,0,1,3.0,4,4,38,29.0,24,16.48273883399067,3,1
2839,52,0,1,4.0,5,4,28,19.0,29,16.454567959008102,1,0
469,4,0,2,1.0,4,4,44,29.0,30,15.564710586686562,1,0
1540,160,0,2,1.0,5,4,37,5.0,39,15.454507466814658,0,0
4133,157,0,2,2.0,4,4,41,29.0,31,15.319588176962746,1,1
3759,13,0,1,1.0,4,4,37,29.0,18,15.319588176962746,1,1
4528,54,0,2,2.0,4,0,40,29.0,45,15.607270193858982,1,0
5298,172,0,2,2.0,4,4,22,29.0,50,14.827111833279051,2,0
232,52,0,3,3.0,4,0,0,27.0,19,16.213405921671733,1,0
4254,52,0,3,4.0,0,4,34,26.0,20,15.520258832020865,0,0
4225,52,0,4,1.0,4,0,12,26.0,20,16.012735246411598,3,1
93,53,0,1,5.0,4,4,41,29.0,3,15.71470354270047,1,3
608,36,0,4,1.0,0,4,20,29.0,51,14.914123179965662,1,0
4034,3,0,2,2.0,0,4,5,29.0,22,15.201805169084134,2,1
4133,55,0,2,1.0,3,4,42,18.0,7,15.250595321348806,0,0
5328,32,0,2,1.0,3,4,56,29.0,24,15.096444681204078,1,0
3597,52,0,2,2.0,4,4,57,29.0,22,15.473738825043979,1,0
5551,57,0,3,3.0,5,4,1,19.0,29,16.257857680289998,1,0
4676,54,0,3,1.0,0,4,41,19.0,24,15.373655386537118,1,0
3663,151,0,1,1.0,4,4,55,26.0,45,16.32103657658766,1,2
1045,3,0,2,1.0,4,4,33,5.0,39,16.012735246411598,0,4
4444,53,0,2,2.0,0,4,56,28.0,43,15.607270193858982,1,1
4631,50,0,4,1.0,1,4,42,29.0,29,15.501909696719672,1,0
5044,0,0,1,3.0,4,4,34,29.0,28,16.18388348512928,1,0
3508,50,0,2,1.0,4,4,12,28.0,20,15.72505321099685,2,1
1897,55,0,2,2.0,4,4,12,28.0,31,15.955576839107596,1,3
768,18,0,1,1.0,0,0,19,29.0,30,15.096444681204078,1,0
2735,53,0,1,1.0,4,4,41,29.0,30,15.607270193858982,1,0
454,156,0,2,1.0,0,4,55,6.0,31,14.914123179965662,0,0
2831,53,0,2,1.0,0,4,54,23.0,19,15.607270193858982,1,0
5455,58,0,1,2.0,4,4,39,14.0,21,15.607270193858982,1,1
965,53,0,2,1.0,4,4,53,28.0,33,15.250595321348806,1,2
1246,122,0,1,5.0,3,4,21,29.0,30,15.648092181712572,1,1
4417,0,0,2,1.0,4,4,41,24.0,29,15.373655386537118,1,5
5603,157,0,4,1.0,4,4,19,29.0,57,14.690979711984754,1,0
3908,55,0,2,3.0,4,4,22,28.0,50,16.012735246411598,3,3
3859,160,0,2,2.0,4,4,39,29.0,7,15.250595321348806,0,0
1139,157,0,4,1.0,4,4,0,14.0,55,15.414009052559903,1,1
3143,53,0,4,1.0,4,4,35,28.0,30,15.26242977619469,2,1
623,141,0,1,3.0,1,4,9,29.0,28,15.373655386537118,1,1
3330,32,0,1,10.0,1,4,63,29.0,30,15.562969942511762,1,1
5109,13,0,2,2.0,0,4,0,29.0,52,15.38412668421143,1,1
3521,160,0,1,3.0,4,0,22,29.0,57,15.35237799261728,1,0
1499,50,0,1,1.0,4,4,35,29.0,53,15.687312888712007,2,0
2385,55,0,2,2.0,3,4,10,20.0,50,15.607270193858982,2,1
4019,139,0,3,2.0,4,4,41,29.0,41,16.23587877550359,1,6
1771,6,0,3,4.0,0,4,2,28.0,9,16.300417291085605,1,1
1520,50,0,1,2.0,4,4,12,14.0,20,16.52356082573315,2,1
5525,6,0,2,4.0,0,4,32,23.0,22,15.26242977619469,1,6
4636,160,0,2,2.0,4,4,39,28.0,55,15.607270193858982,2,2
3813,52,0,2,2.0,4,4,12,29.0,53,15.830413711839864,1,3
4415,39,0,2,1.0,4,0,28,29.0,55,15.096444681204078,2,2
2908,58,0,2,2.0,4,4,37,29.0,21,15.38412668421143,1,0
541,150,0,1,2.0,4,4,41,,57,15.456447331256177,1,0
2346,55,0,2,1.0,4,4,11,26.0,20,16.118095750958314,2,0
5754,50,0,2,3.0,4,0,12,23.0,23,15.830413711839864,2,0
4667,11,0,2,1.0,4,4,41,3.0,1,15.363073279446223,1,0
3100,32,0,4,1.0,0,4,42,29.0,12,14.731801689838349,1,0
1201,145,0,4,1.0,4,4,37,29.0,57,15.29711532616119,1,1
5524,42,0,1,2.0,5,4,39,,40,15.607270193858982,2,3
4113,59,0,1,5.0,4,4,41,21.0,29,16.397619611323,2,0
62,114,0,2,2.0,4,4,0,22.0,28,14.914123179965662,2,0
393,50,0,4,1.0,1,0,56,28.0,3,14.508658238524095,0,1
531,52,0,3,3.0,4,4,41,20.0,18,15.943742382861155,2,0
1447,156,0,2,3.0,0,4,17,29.0,28,16.705882371415992,1,0
3678,157,0,2,1.0,1,4,54,29.0,47,14.690979711984754,1,0
4417,150,0,2,1.0,4,4,41,24.0,29,15.201805169084134,1,5
2953,52,0,1,3.0,4,4,10,29.0,23,16.705882371415992,3,0
2506,18,0,4,1.0,4,2,56,24.0,50,14.220976332738882,1,5
3918,52,0,2,5.0,4,4,12,29.0,3,16.52356082573315,0,0
4576,92,0,2,1.0,4,4,41,29.0,55,15.319588176962746,1,5
933,3,0,2,1.0,1,4,9,29.0,29,14.827111833279051,1,5
2164,52,0,2,2.0,3,4,57,3.0,22,16.118095750958314,2,0
1906,51,0,1,1.0,4,4,12,29.0,23,16.41820031748273,3,0
3196,52,0,3,3.0,5,4,37,29.0,2,16.705882371415992,2,1
1106,52,0,2,2.0,0,4,9,29.0,28,14.827111833279051,2,0
99,51,0,2,2.0,5,4,12,29.0,20,15.607270193858982,2,0
5345,157,0,2,2.0,0,4,9,27.0,28,15.07539127791641,0,2
3967,160,0,3,5.0,4,4,24,27.0,30,16.27936388366082,1,2
5673,53,0,2,1.0,4,4,42,26.0,18,15.319588176962746,2,1
754,156,0,2,2.0,0,4,30,29.0,28,15.226497775576945,1,0
2823,18,0,1,3.0,5,4,29,26.0,21,15.72505321099685,1,1
1192,50,0,2,3.0,3,4,28,29.0,55,15.830413711839864,2,0
193,58,0,2,1.0,4,4,0,9.0,23,15.319588176962746,1,1
1436,9,0,2,5.0,4,4,39,28.0,31,15.830413711839864,1,0
3714,52,0,2,2.0,0,4,28,29.0,55,15.520258832020865,2,0
3472,55,0,1,3.0,3,4,9,27.0,52,15.319588176962746,1,1
4220,52,0,2,3.0,4,4,41,28.0,23,15.520258832020865,1,2
467,42,0,2,1.0,3,0,19,29.0,18,14.914123179965662,0,2
3673,52,0,4,1.0,4,4,18,28.0,18,15.459350090352403,1,2
1453,42,0,2,2.0,5,4,17,27.0,18,15.607270193858982,1,2
747,55,0,2,2.0,0,3,9,25.0,45,14.88022163978423,1,3
4900,157,0,1,2.0,4,4,12,29.0,20,16.066802461833923,0,0
153,95,0,2,1.0,4,4,37,29.0,53,14.99108419641044,1,0
1386,50,0,2,1.0,0,4,34,29.0,12,15.160983184980543,2,1
4430,2,0,2,1.0,4,4,41,29.0,3,15.165400496459194,1,3
274,52,0,3,5.0,0,4,37,24.0,1,16.705882371415992,1,0
1419,57,0,4,1.0,1,4,34,29.0,50,14.690979711984754,1,0
2129,97,0,2,3.0,4,4,57,28.0,50,15.501909696719672,3,3
4189,55,0,2,1.0,1,8,37,29.0,40,15.137266664613225,1,0
3461,147,0,2,1.0,0,4,56,24.0,30,15.068273812173887,2,1
1788,38,0,2,1.0,4,4,0,23.0,57,14.585619242623203,1,1
3208,52,0,2,3.0,5,4,37,19.0,29,16.012735246411598,1,0
1775,52,0,4,1.0,0,4,0,29.0,21,15.137266664613225,1,0
1112,51,0,2,1.0,4,4,34,26.0,13,15.501909696719672,0,1
256,156,0,1,3.0,4,4,0,29.0,30,15.796512164761882,1,0
2022,157,0,2,1.0,0,4,54,10.0,50,15.454507466814658,0,0
5762,50,0,3,5.0,4,4,41,29.0,30,16.300417291085605,1,1
4066,52,0,1,3.0,4,0,41,29.0,29,15.687312888712007,1,6
344,50,0,2,1.0,4,4,56,29.0,52,14.88022163978423,0,0
4318,94,0,1,2.0,4,4,57,29.0,46,15.501909696719672,1,3
405,55,0,2,2.0,0,4,26,30.0,50,15.341567078850604,0,3
3579,50,0,2,1.0,1,4,21,29.0,52,14.99416586199818,1,1
4232,145,0,2,1.0,4,4,55,30.0,50,15.607270193858982,1,1
232,55,0,3,5.0,4,4,0,9.0,48,16.23587877550359,1,0
5162,50,0,2,2.0,3,3,0,29.0,30,15.456447331256177,1,0
1852,55,0,2,2.0,4,4,38,27.0,41,14.871563580039615,2,3
424,55,0,2,1.0,3,4,56,3.0,22,14.99416586199818,0,0
4061,11,0,1,2.0,0,4,37,23.0,22,15.894952224644102,1,6
5713,16,0,2,1.0,4,4,59,29.0,30,15.894952224644102,1,1
3821,51,0,2,1.0,4,4,12,7.0,53,15.687312888712007,1,4
1770,55,0,1,3.0,4,4,28,30.0,55,15.943742382861155,0,0
4760,172,0,1,4.0,5,4,42,16.0,41,15.667894805871496,1,2
1948,58,0,2,1.0,0,4,29,29.0,30,14.827111833279051,0,1
4738,58,0,2,1.0,1,4,41,29.0,29,14.669926311652166,1,6
876,145,0,3,1.0,5,0,58,29.0,30,16.677711496036597,2,1
1370,18,0,1,7.0,0,4,59,29.0,22,16.213405921671733,1,0
5366,59,0,4,1.0,4,4,9,15.0,28,15.607270193858982,0,4
4439,54,0,2,1.0,1,4,39,29.0,46,15.201805169084134,1,1
563,6,0,1,2.0,4,4,33,29.0,28,14.731801689838349,1,0
5027,51,0,1,3.0,4,4,4,13.0,48,15.389321500009087,1,0
4631,3,0,1,5.0,4,4,54,29.0,50,14.873301199334291,0,0
5112,55,0,2,1.0,4,4,0,28.0,7,15.520258832020865,1,3
3741,157,0,1,3.0,0,4,22,20.0,50,15.38412668421143,1,2
1295,52,0,4,1.0,4,4,43,20.0,2,15.26242977619469,2,2
2915,50,0,2,2.0,4,0,41,29.0,7,15.424948670398354,1,1
4843,53,0,1,4.0,0,4,1,28.0,1,16.942271137784317,1,5
1285,54,0,2,2.0,4,4,4,29.0,21,15.26242977619469,2,0
3392,157,0,2,1.0,4,4,12,2.0,23,15.687312888712007,1,0
4417,63,0,2,1.0,4,4,41,24.0,29,15.424948670398354,1,5
3781,57,0,3,2.0,4,4,21,29.0,24,15.72505321099685,1,0
1456,54,0,2,2.0,0,4,28,29.0,55,15.201805169084134,0,0
